"","threshold","sensitivity","specificity","auc","youden"
"97",8.07858673409805,0.462121212121212,0.943548387096774,0.814455034213099,0.405669599217986
"98",2.45578577390322,0.840909090909091,0.564516129032258,0.814455034213099,0.405425219941349
"99",8.29851449285298,0.454545454545455,0.943548387096774,0.814455034213099,0.398093841642229
"100",2.45173994935004,0.840909090909091,0.556451612903226,0.814455034213099,0.397360703812317
"101",8.6437370600414,0.446969696969697,0.943548387096774,0.814455034213099,0.390518084066471
"102",2.44465138431895,0.840909090909091,0.548387096774194,0.814455034213099,0.389296187683284
"103",9.12877562560313,0.431818181818182,0.951612903225806,0.814455034213099,0.383431085043988
"104",8.85272357500137,0.439393939393939,0.943548387096774,0.814455034213099,0.382942326490714
"105",2.43490334355671,0.840909090909091,0.540322580645161,0.814455034213099,0.381231671554252
"106",9.13352820505349,0.424242424242424,0.951612903225806,0.814455034213099,0.375855327468231
"107",9.02424584908186,0.431818181818182,0.943548387096774,0.814455034213099,0.375366568914956
"108",2.42745664215876,0.840909090909091,0.532258064516129,0.814455034213099,0.37316715542522
"109",9.31707318563354,0.416666666666667,0.951612903225806,0.814455034213099,0.368279569892473
"110",2.41894734161373,0.840909090909091,0.524193548387097,0.814455034213099,0.365102639296188
"111",9.55770592474165,0.409090909090909,0.951612903225806,0.814455034213099,0.360703812316716
"112",2.40215018756123,0.840909090909091,0.516129032258065,0.814455034213099,0.357038123167155
"113",9.61920243090021,0.401515151515151,0.951612903225806,0.814455034213099,0.353128054740958
"114",2.37161925393177,0.840909090909091,0.508064516129032,0.814455034213099,0.348973607038123
"115",9.62121927056775,0.393939393939394,0.951612903225806,0.814455034213099,0.345552297165201
"116",2.3483836986829,0.840909090909091,0.5,0.814455034213099,0.340909090909091
"117",9.64292333687612,0.386363636363636,0.951612903225806,0.814455034213099,0.337976539589443
"118",2.34291492555357,0.840909090909091,0.491935483870968,0.814455034213099,0.332844574780059
"119",2.33123241108798,0.848484848484849,0.483870967741935,0.814455034213099,0.332355816226784
"120",9.68809052063696,0.378787878787879,0.951612903225806,0.814455034213099,0.330400782013685
"121",2.33592371825051,0.840909090909091,0.483870967741935,0.814455034213099,0.324780058651026
"122",2.33009168392889,0.848484848484849,0.475806451612903,0.814455034213099,0.324291300097752
"123",9.91981563869788,0.371212121212121,0.951612903225806,0.814455034213099,0.322825024437928
"124",2.32460786218966,0.848484848484849,0.467741935483871,0.814455034213099,0.316226783968719
"125",10.3022803169832,0.363636363636364,0.951612903225806,0.814455034213099,0.31524926686217
"126",2.30960781815741,0.848484848484849,0.459677419354839,0.814455034213099,0.308162267839687
"127",10.5019601330364,0.356060606060606,0.951612903225806,0.814455034213099,0.307673509286412
"128",11.0724610043096,0.340909090909091,0.959677419354839,0.814455034213099,0.30058651026393
"129",10.6185154534471,0.348484848484849,0.951612903225806,0.814455034213099,0.300097751710655
"130",2.29798153695469,0.848484848484849,0.451612903225806,0.814455034213099,0.300097751710655
"131",11.3103580326511,0.325757575757576,0.967741935483871,0.814455034213099,0.293499511241447
"132",11.1799347734783,0.333333333333333,0.959677419354839,0.814455034213099,0.293010752688172
"133",10.8794677224238,0.340909090909091,0.951612903225806,0.814455034213099,0.292521994134897
"134",2.29277047820847,0.848484848484849,0.443548387096774,0.814455034213099,0.292033235581623
"135",11.3482798721335,0.318181818181818,0.967741935483871,0.814455034213099,0.285923753665689
"136",11.269441187715,0.325757575757576,0.959677419354839,0.814455034213099,0.285434995112414
"137",2.2807874486118,0.848484848484849,0.435483870967742,0.814455034213099,0.28396871945259
"138",2.24966232907867,0.856060606060606,0.42741935483871,0.814455034213099,0.283479960899316
"139",11.4934007678191,0.303030303030303,0.975806451612903,0.814455034213099,0.278836754643206
"140",11.4140388639199,0.310606060606061,0.967741935483871,0.814455034213099,0.278347996089932
"141",2.26265047733354,0.848484848484849,0.42741935483871,0.814455034213099,0.275904203323558
"142",2.24515851223278,0.856060606060606,0.419354838709677,0.814455034213099,0.275415444770283
"143",2.23244621151483,0.863636363636364,0.411290322580645,0.814455034213099,0.274926686217009
"144",11.6287400758384,0.295454545454545,0.975806451612903,0.814455034213099,0.271260997067449
"145",11.4763311618875,0.303030303030303,0.967741935483871,0.814455034213099,0.270772238514174
"146",2.24300029170491,0.856060606060606,0.411290322580645,0.814455034213099,0.267350928641251
"147",2.21835358382345,0.863636363636364,0.403225806451613,0.814455034213099,0.266862170087977
"148",2.18880135185959,0.886363636363636,0.379032258064516,0.814455034213099,0.265395894428152
"149",11.8103795366266,0.287878787878788,0.975806451612903,0.814455034213099,0.263685239491691
"150",2.21287798404617,0.863636363636364,0.395161290322581,0.814455034213099,0.258797653958944
"151",2.19337681818182,0.878787878787879,0.379032258064516,0.814455034213099,0.257820136852395
"152",2.18150145654818,0.886363636363636,0.370967741935484,0.814455034213099,0.25733137829912
"153",11.8781598027895,0.28030303030303,0.975806451612903,0.814455034213099,0.256109481915934
"154",2.20824463404638,0.863636363636364,0.387096774193548,0.814455034213099,0.250733137829912
"155",2.19908838466336,0.871212121212121,0.379032258064516,0.814455034213099,0.250244379276637
"156",2.17365112151777,0.886363636363636,0.362903225806452,0.814455034213099,0.249266862170088
"157",11.9128197932258,0.272727272727273,0.975806451612903,0.814455034213099,0.248533724340176
"158",2.20313296974275,0.863636363636364,0.379032258064516,0.814455034213099,0.24266862170088
"159",2.16089875744908,0.886363636363636,0.354838709677419,0.814455034213099,0.241202346041056
"160",12.1191472498616,0.265151515151515,0.975806451612903,0.814455034213099,0.240957966764418
"161",12.3338921338016,0.257575757575758,0.975806451612903,0.814455034213099,0.233382209188661
"162",2.14900807727826,0.886363636363636,0.346774193548387,0.814455034213099,0.233137829912023
"163",12.4933127820117,0.242424242424242,0.983870967741935,0.814455034213099,0.226295210166178
"164",12.4173561101723,0.25,0.975806451612903,0.814455034213099,0.225806451612903
"165",2.14543396410934,0.886363636363636,0.338709677419355,0.814455034213099,0.225073313782991
"166",13.0532153187579,0.227272727272727,0.991935483870968,0.814455034213099,0.219208211143695
"167",12.6043832474286,0.234848484848485,0.983870967741935,0.814455034213099,0.21871945259042
"168",12.4735009382083,0.242424242424242,0.975806451612903,0.814455034213099,0.218230694037146
"169",2.12833287188527,0.886363636363636,0.330645161290323,0.814455034213099,0.217008797653959
"170",13.4214143800322,0.21969696969697,0.991935483870968,0.814455034213099,0.211632453567937
"171",12.7142155165675,0.227272727272727,0.983870967741935,0.814455034213099,0.211143695014663
"172",2.11231478051428,0.886363636363636,0.32258064516129,0.814455034213099,0.208944281524927
"173",13.4626735651172,0.212121212121212,0.991935483870968,0.814455034213099,0.20405669599218
"174",2.09229889885038,0.886363636363636,0.314516129032258,0.814455034213099,0.200879765395894
"175",13.6461383341371,0.204545454545455,0.991935483870968,0.814455034213099,0.196480938416422
"176",2.07232935060316,0.886363636363636,0.306451612903226,0.814455034213099,0.192815249266862
"177",13.8348627670535,0.196969696969697,0.991935483870968,0.814455034213099,0.188905180840665
"178",2.06793823673932,0.886363636363636,0.298387096774194,0.814455034213099,0.18475073313783
"179",13.9925261118758,0.189393939393939,0.991935483870968,0.814455034213099,0.181329423264907
"180",2.06212151198103,0.886363636363636,0.290322580645161,0.814455034213099,0.176686217008798
"181",2.03670320026925,0.893939393939394,0.282258064516129,0.814455034213099,0.176197458455523
"182",2.00777677027911,0.901515151515151,0.274193548387097,0.814455034213099,0.175708699902248
"183",14.1473918739029,0.181818181818182,0.991935483870968,0.814455034213099,0.17375366568915
"184",2.05052281833772,0.886363636363636,0.282258064516129,0.814455034213099,0.168621700879765
"185",2.0225020220552,0.893939393939394,0.274193548387097,0.814455034213099,0.168132942326491
"186",2.00022636910092,0.901515151515151,0.266129032258065,0.814455034213099,0.167644183773216
"187",1.95082028282671,0.909090909090909,0.258064516129032,0.814455034213099,0.167155425219941
"188",14.2916605697854,0.174242424242424,0.991935483870968,0.814455034213099,0.166177908113392
"189",1.9923154508392,0.901515151515151,0.258064516129032,0.814455034213099,0.159579667644184
"190",1.88989231667844,0.909090909090909,0.25,0.814455034213099,0.159090909090909
"191",1.81802703189527,0.916666666666667,0.241935483870968,0.814455034213099,0.158602150537634
"192",14.6109954159551,0.166666666666667,0.991935483870968,0.814455034213099,0.158602150537634
"193",1.79184548956494,0.924242424242424,0.233870967741935,0.814455034213099,0.15811339198436
"194",14.8401482819661,0.159090909090909,0.991935483870968,0.814455034213099,0.151026392961877
